index,image_path,markdown
180,/Users/paulobautista/Documents/streamlit/image/13149651.png,"# FISCAL ESTIMATE

**1981 Session**

LRB or Bill No./Auth. Rule No.  
LRB 1946  
Amendment No. if Applicable

## Subject:
Regulation of Smoking in Public Places

## Fiscal Effect
State: ☒ No State Fiscal Effect

Check columns below only if bill makes a direct appropriation
or affects a sum sufficient appropriation.

☐ Increase Existing Appropriation | ☐ Increase Existing Revenues
☐ Decrease Existing Appropriation | ☐ Decrease Existing Revenues
☐ Create New Appropriation

☒ Increase Costs - May Be Possible to Absorb  
Within Agency's Budget | ☒ Yes ☐ No

☐ Decrease Costs

Local: ☐ No local government costs

1. ☒ Increase Costs | 3. ☐ Increase Revenues
   ☒ Permissive ☐ Mandatory | ☐ Permissive ☐ Mandatory
2. ☐ Decrease Costs | 4. ☐ Decrease Revenues
   ☐ Permissive ☐ Mandatory | ☐ Permissive ☐ Mandatory

5. Types of Local Governmental Units Affected:
   ☐ Towns ☐ Villages ☐ Cities
   ☐ Counties ☐ Others____

## Fund Sources Affected
☒ GPR ☐ FED ☒ PRO ☐ PRS ☐ SEG ☐ SEG-S

Affected Ch. 20 Appropriations  
20.285 1(a), 1(b), 1(im)

Assumptions Used in Arriving at Fiscal Estimate:

This bill regulates smoking in university buildings which house educational programs and in inpatient health care facilities. Smoking within these buildings would be allowed only in specified facilities or rooms, provided that signs are posted to designate ""smoking permitted"" areas.

It is estimated that, on the average, university buildings would each require about three ""smoking permitted"" signs. The per sign cost is estimated at $4.50 in 1982-83 dollars. This estimate is based on the 1981 per sign cost, and increased to reflect inflation from 1981 to 1983. Thus, the expected one-time cost for the University System to implement the provisions of the bill would be about $8,000. There are no significant continuing annual costs associated with the bill's provisions.

## Long Range Fiscal Implications:

---

Agency: University of Wisconsin System

Authorized Signature: [Signature]

Telephone No. 262-6423

Date: 2-2-83

680534113  
PRODUCED FROM B&W WEB SITE"
181,/Users/paulobautista/Documents/streamlit/image/91903177.png,"# SPECIAL EVENT REQUEST FORM

TO: K.A.SPARROW
FROM:
DIV. NAME / NO:

DATE TO NYO:

NAME OF EVENT:
*DATE OF EVENT:

SAMPLES / ITEMS REQUIRED: SAMPLE 10'S (400 PACKS PER CASE)

## # CASES

| Brand | Quantity |
|-------|----------|
| NEWPORT K.S. | |
| NEWPORT 100'S | |
| NEWPORT LTS. K.S. | |
| NEWPORT LTS. 100 | |
| KENT III K.S. | |
| TRUE K.S. | |
| KENT K.S. | |
| KENT 100 | |
| KENT GL/LTS K.S. | |
| KENT GL 100 | |

## ITEMS

| Item | QUANTITY REQUIRED |
|------|-------------------|
| WATER BOTTLES | |
| BANNER(S) (4' X 8') | |
| GENERAL MARKET | |
| URBAN | |
| SPANISH LANGUAGE | |

SHIP TO:
CUSTOMER SHIPPING NUMBER    198-

NYO ONLY:
DATE FORWARDED TO PROMOTION SERVICES:

* PLEASE ALLOW 6 WEEKS FOR PROCESSING OF YOUR REQUEST.

REQFORM                                                                 09-Apr-96"
182,/Users/paulobautista/Documents/streamlit/image/86075409_5410.png,"| From: | Lynnette Stevens |
|-------|------------------|
| To: | Kelli Scruggs |
| CC: | Vincent Losito<br>George Baroody | Don Kisling<br>S. Toth C. Hill |

| Field | Value |
|-------|-------|
| Brand(s) Applicable | Newport Parent, Lights, & 120's |
| Media Type | Direct Mail |
| Media Name | Competitive 21 - 34 years |
| * Issue Frequency / Year | |
| * Space / Color | |
| Coupon Issue Date | 4/1/00 |
| Coupon Expiration Date | 9/30/00 |
| Circulation (#) | APPROX. 600,000 |
| Geographical Area(s) | Tiers II & IV: NY,NM,NY,ND,OK,OR,RI,SD,UT,WA,DC,WY |
| Coupon Value | $1.50 OFF |
| Pack and / or Carton? | PACK |
| * Advertising Creative Title | |
| Signature of Initiator | Lynnette Kaye Stevens |
| Date Initiated | 2/14/00 |

Analytical Requirements:

---

FOR CONTROL USE ONLY

| Field | Value |
|-------|-------|
| Code Assigned: | 05787 |
| Job Number: | |
| Est. Redemption | 13% |

* Where Applicable

860754099"
183,/Users/paulobautista/Documents/streamlit/image/83772145.png,"# FAX COVER

[Law Offices Logo]

SHOOK, HARDY & BACON L.L.P.
One Kansas City Place
1200 Main Street
Kansas City, Missouri 64105-2118
Telephone (816) 474-6550 • Facsimile (816) 421-5547

| Field | Value |
|-------|-------|
| TO: | JACK REILLY |
| TELECOPY NO: | 212/545-3297 |
| FROM: | JIM DALEY |
| #: | 392 |
| DATE: | JANUARY 31, 1997 |
| TIME: | |
| SHB Client Matter No.: | LORI.45048 |
| Pages transmitted including cover sheet: | 3 |

ORIGINAL DOCUMENT WILL FOLLOW VIA FEDERAL EXPRESS.

Special Instructions:
If you experience any problems, please call extension 21000

OPERATOR: Gail

COMMENTS/MESSAGE:

Jack:

Per your request, attached is a memo regarding the process of labeling reviewed diskettes for the purpose of later identification. Please call me if you have any questions.

I regret I cannot join you and the electronic document collection team for lunch today. I hope you agree they have done an outstanding job! I look forward to seeing you on February 5 for the Legal Edge presentation.

Best Regards,

Jim Daley.

CONFIDENTIALITY NOTICE: The documents accompanying this telecopy transmission contain confidential information belonging to the sender which is legally privileged. The information is intended only for the use of the individual(s) or entity(ies) named above. If you are not the intended recipient, you are hereby notified that any disclosure, copying, distribution or the taking of any action in reliance on the contents of this telecopied information is strictly prohibited. If you have received this telecopy in error, please immediately notify us by telephone to arrange for return of the original documents to us.

[Page numbers: 83772.15]"
184,/Users/paulobautista/Documents/streamlit/image/71563825.png,"# Market Research - Initiating Project Brief

| Brief Number: | # |
|---------------|---|

| Date: | 02/12/98 |
|------|----------|

| Client Group: | R.B.U. | COLOMBIA |
|---------------|-------|-----------|
|               | Brand Group | KOOL |
|               | Other |           |

| Client Contact: | Maria Helena Argüelles/ Edwin Garcia | Research Liaison: | Camilo Concha/Andrea Suarez |
|-----------------|----------------------------------------|-------------------|----------------------------|

| Project Name/Description: | KOOL vs. Marlboro Menthol Lights |
|---------------------------|----------------------------------|

| Market(s): | Bogota, Medellin and Barranquilla |
|------------|-----------------------------------|

### Referent Brand(s):
1) Current Kool Filter King Colombia, 11 mg tar, @ 0.51% menthol, white tipping.
2) Kool Milds KS Japan, 9mg tar, @ 0.66% menthol, white tipping.
3) Kool KS, 9 mg tar, @ 0.51% menthol, white tipping.
4) Current Marlboro Lights Menthol King US, 9mg tar, @ 0.60% menthol, white tipping.

### Consumer Segment(s):
| Category | Percentage |
|----------|------------|
| Male:    | 60%        |
| Female:  | 40%        |
| By age:  | 18-29 (100%) |
| By SEL:  | AB1 (100%)   |
| By City: | Bogota:  KOOL Parent regular smokers 50%-alternate smokers 50% |
|          | B/quilla: KOOL Parent regular smokers 50%-alternate smokers 50% |
|          | Medellin: KOOL Parent regular smokers 50%-alternate smokers 50% |

Note: In order to establish a quantitative basis for determining the winning product, results will be weighted as follows: Alternate 60%, Regular 40%.

### Background/Problem Definition:
On September 1st '97, PMI simultaneously launched Marlboro Menthol KS Box (16mg tar) and Menthol Lights KS Box (9mg tar) in Colombia. These two products became KOOL's direct competitors (Premium Menthol Brands).
At the same time, KOOL replaced its product with a milder 11mg cigarette (the same KOOL Milds but with a 27mm cork tipping).

440026083
PRODUCED FROM B&W WEB SITE"
185,/Users/paulobautista/Documents/streamlit/image/00283813.png,"# Sample No. 5031

Date: 7/16/68

Original request made by Mr. C. L. Tucker, Jr. on 7/10/68

Sample specifications written by John H. M. Bohlken

| BLEND | CASING | RECASING | FINAL FLAVOR | MENTHOL FLAVOR |
|-------|--------|----------|--------------|-----------------|
| OLD GOLD STRAIGHT Tobacco Blend | | | | |

Control for Sample No. 5030

## Cigarettes:

| Attribute | Specification |
|-----------|---------------|
| Brand | OLD GOLD STRAIGHT |
| Length | 85 mm. |
| Circumference | 25.3 mm. |
| Paper | Ecusta 556 |
| Firmness | OLD GOLD STRAIGHT |
| Draw | OLD GOLD STRAIGHT |
| Weight | OLD GOLD STRAIGHT |
| Tipping Paper | -- |
| Print | OLD GOLD STRAIGHT |
| Filter Length | -- |

### Wrappings:

- Labels ---- OLD GOLD STRAIGHT
- Closures --- Standard Blue
- Tear Tape -- Gold
- Cartons --- OLD GOLD STRAIGHT
- Markings -- Sample number on each pack and carton

## Requirements:

Laboratory ---- One Tray
Others --------

## Laboratory Analysis: 7-16-68 7-16-68

Tars and Nicotine, Taste Panel, Burning Time, Gas Phase Analysis,
Benzo (a) Pyrene Analyses -- 7-16-68- C.L./SS./AR.

## Responsibility:

- Tobacco Blend ----- Manufacturing - A. Kraus
- Filter Production -- --
- Making & Packing --- Product Development , John H. M. Bohlken
- Shipping -----------

## Reports:

Written by -- John H. M. Bohlken
Original to - Mr. C. L. Tucker, Jr.
Copies to --- Dr. A. W. Spears

[Signature at bottom of page]"
186,/Users/paulobautista/Documents/streamlit/image/00866042.png,"# PROJECT SHEET

| HAZLETON LABORATORIES AMERICA, INC. | 9200 LEESBURG TURNPIKE |
|:-----------------------------------|:------------------------|
|                                    | VIENNA, VIRGINIA 22180  |
|                                    | U.S.A.                  |

| DATE ISSUED: Oct. 11, 1983 | PROJECT SHEET NO.: 1 | PROJECT NO.: 642-138 |
|:---------------------------|:----------------------|:---------------------|

| STUDY TITLE & PROPOSAL NUMBER: 3212 | PROJECT COORDINATOR: D. Serota |
|:------------------------------------|:--------------------------------|
| Acute Intraperitoneal Toxicity Study in Rats | SIGNATURE: [Signature] |

| TEST MATERIAL(S) | LOT NO.(s) | RECEIPT DATE(s) | LH-NUMBER(s) |
|:-----------------|:-----------|:-----------------|:-------------|
| B166             | 9/28/83    | 20,845           |              |

PERFORMING DEPARTMENTS (4 COPIES EACH DIRECTOR):
Acute/Dermal Toxicology

ORIGINAL SIGNED PROJECT SHEETS TO PSD

FIXED DISTRIBUTION: (1 COPY TO EACH)
- DIR. OF LIFE SCIENCES
- HEALTH SERVICES
- LAB ANIMAL MEDICINE
- QUALITY ASSURANCE
- COMPOUND PREP (TOX)
- CONTRACTS
- SCIENTIFIC RES (TOX)
- ✓SPONSOR

FOLLOW DEPARTMENT AND COMPANY SAFETY MANUALS [X]

PROTECTIVE PRECAUTIONS REQUIRED:
- HAZARDOUS COMPOUND
- EXPLOSIVE
- FLAMMABLE
- CARCINOGEN (OSHA)
- CARCINOGEN (OTHER)
- RADIOACTIVE

PHYSICAL DESCRIPTION:
- SOLID
- LIQUID [X]
- PRESSURIZED
- Colorless COLOR

STORAGE CONDITIONS:
- [X] REFRIGERATOR 8°C
- [ ] STORE IN DARK
- [ ] ROOM TEMPERATURE
- [ ] SPECIAL INSTRUCTIONS WHILE DOSING
- [ ] DESSICATOR
- [ ] FREEZER
- [ ] OTHER

EXPERIMENTAL PROCEDURES: to performed in Acute/Dermal Toxicology, building 18.

The protocol for this study is attached.

The protocol was approved in sponsor letter of June 6, 1983.

The anticipated initiation date of this study is October 1983.

The anticipated completion date of this study is November 1983.

---

HL FORM NO. 3
REVISED 1-81"
187,/Users/paulobautista/Documents/streamlit/image/0060036622.png,"# Request for contribution or membership to be considered by Contributions Committee at next meeting

To: Mr. G. J. Schramm    Mr. W. P. Myhan
    Mr. L. H. Stinnette   Mr. P. X. Whelan
    Mr. J. B. McCarthy

From: E. E. Curtin

---

| [X] Contribution | [ ] Membership |
|------------------|----------------|

Harvard Medical School
Requested by ____ and Dr. Gary Huber

Boston, Massachusetts

Message    Letter 8/1/76

For American Brands, Inc.

---

Recent actions regarding above solicitor -

Payment - 1976 $40,921.30 by A.B.,Inc.
          1975  84,309.94    A.B.,Inc.
          1974  92,131.29    A.B.,Inc.
          1973  91,630.53    A.B.,Inc.

Remarks -

For confirmation by the Committee. Check for
$43,910.30 representing the ninth semi-annual
installment to the Harvard Project transmitted
August 1976.

---

Decision of Committee on Present Request -

Pay - $

Declined - Send letter    YES   NO

Consideration deferred until

Committee meeting of 8/26 1976"
188,/Users/paulobautista/Documents/streamlit/image/82253362_3364.png,"# MAVERICK SPECIALS MENTHOL - PROGRESS REPORT

TO: K. A. Sparrow
FROM: J. L. McGinnis

SUBMISSION DATE:
- MAY 19 [ ]
- JUN 30 [ ]
- AUG 11 [ ]
- SEP 22 [X]

SUBJECT: MAVERICK SPECIALS MENTHOL - PROGRESS REPORT

## GEOGRAPHY

REGION: FULL X PARTIAL _____

(ONLY IF PARTIAL REGION CONTINUE WITH DIVISION(S) SCOPE)

DIVISION: FULL _____ PARTIAL _____

DIVISION NAME: _____ DIVISION NAME: _____ # REPS _____
DIVISION NAME: _____ DIVISION NAME: _____ # REPS _____
DIVISION NAME: _____ DIVISION NAME: _____ # REPS _____

## DISTRIBUTION

### DIRECT ACCOUNTS AND CHAINS HEADQUARTERED WITHIN THE REGION
(15+ STORES) STOCKING NO MAVERICK SPECIALS MENTHOL

| NAME OF ACCOUNT | INDLOR VOLUME | NO. OF STORES | NAME OF ACCOUNT | INDLOR VOLUME | NO. OF STORES |
|-----------------|----------------|----------------|-----------------|----------------|----------------|
| Don & Ben's | 26/2 | 20 | Sac N Pac | 75/2 | 27 |
| Western Beverage | 42/2 | 15 | ALON/Fesco | 95/9 | 15 |
| Speedy Stop | 106/4 | 29 | Lone Star | 78/3 | 37 |
| Get-N-Go | 62/2 | 44 |
| Valley Shamrock | 79/4 | 17 |
| Albertson's - Houston | 315/16 | 34 |
| Mini Mart | 66/3 | 15 |
| Neal's One Stop | 69/3 | 20 |
| Stopper Mart | 80/4 | 22 |

### DIRECT ACCOUNTS AND CHAINS HEADQUARTERED OUTSIDE THE REGION
(15+ STORES) STOCKING NO MAVERICK SPECIALS MENTHOL

| NAME OF ACCOUNT | INDLOR VOLUME | NO. OF STORES | NAME OF ACCOUNT | INDLOR VOLUME | NO. OF STORES |
|-----------------|----------------|----------------|-----------------|----------------|----------------|
| Chevron | ? | 115 |
| Stripes/Bro.'s | ? | 38 |
| Eckerd Drugs - S. Texas | ? | 217 |
| Exxon | ? | 91 |
| Phillips 66 | ? | 27 |
| Star Enterprise | ? | 70 |
| Walgreen's | ? | 177 |

MAVPR023.XLS
Page1 of 3 Pages"
189,/Users/paulobautista/Documents/streamlit/image/0011505151.png,"# CAPRI
0595-622-1510-0

PROJECT NO. 1987-115-CA

## DESCRIPTION:
CAPRI EXPANSION A&U - CALIFORNIA - WAVE 4.

## SUPPLIER:
Kapuler Marketing Research

## MR PERSONNEL:
B.R. Pellett

## AUTHORIZED COST:
70,825 ±10% (TOTAL 1987)
+7,075    (2-23-88)
77,900    TOTAL

Int.Init.Date 8--3-87
Ext.Auth.Date 11-16-87
Field Complete 12--7-87
Final Rpt.Due 1-11-88

---

| PAID 1987 | 47,218 |
|------------|--------|
| DEC 1987 ACCRUAL | 9,442 |
| CARRYOVER TO 1988 | 14,165 |

| RELEASED TO ACCTG | PAID OUT OF 1988 BUDGET | CUMULATIVE |
|-------------------|--------------------------|------------|
| 2-25-88 | DEC 4442 - 2,296 = 2,146 | 77,900 |
| | FEB 30,182 | |

466009457"
190,/Users/paulobautista/Documents/streamlit/image/0013255595.png,"# Attachment A

## PUBLIC COMMUNICATIONS APPROVAL SHEET

### The Tobacco Institute

DATE: ______________________________

SUBJECT: ___________________________
         ___________________________

WRITER: ____________________________

APPROVALS:

| | NAME OR INITIALS | DATE |
|-------------------|------------------|------|
| Division Head     |                  |      |
| Bill Kloepfer     |                  |      |
| Sam Chilcote      |                  |      |

Legal Approval Recommended/Required: YES _____ NO _____

SH&B

C&B

Other: ______________________"
191,/Users/paulobautista/Documents/streamlit/image/85629964.png,"# CIGARETTE REPORT FORM

YEAR: ______                                NO. PER PACK: ______

BRAND NAME: ______________________________

VAR. DESC: ______________________________   (SEE EXPLANATION)

VARIETY UNIT SALES: ____________         VARIETY DOLLAR SALES: ____________

CIG. LENGTH: ____________         FILTER LENGTH: ____________

FILTER TYPE: ___   FLAVORING: ___   OVERWRAP: ___   PACK TYPE: ___

1ST MANUFACT. DATE: ____ 1ST SALES DATE: ____   LAST SOLD DATE: ____

YEARLY SUMMARY:

TAR: ____________   NICOTINE: ____________   CARBON MONO: ____

## ADVERTISING EXPENDITURES (SEE EXPLANATION)

| Category | Expenses | Category | Expenses | Category | Expenses |
|----------|----------|----------|----------|----------|----------|
| CAT-A-EXPENSES: | ______ | CAT-B-EXPENSES: | ______ | CAT-C-EXPENSES: | ______ |
| CAT-D-EXPENSES: | ______ | CAT-E-EXPENSES: | ______ | CAT-F-EXPENSES: | ______ |
| CAT-G-EXPENSES: | ______ | CAT-H-EXPENSES: | ______ | CAT-I-EXPENSES: | ______ |
| CAT-J-EXPENSES: | ______ | CAT-K-EXPENSES: | ______ | CAT-L-EXPENSES: | ______ |
| CAT-M-EXPENSES: | ______ | CAT-N-EXPENSES: | ______ |

TOTAL ADVERTISING EXPENDITURES: ____________"
192,/Users/paulobautista/Documents/streamlit/image/82092117.png,"# Attorney General
## Betty D. Montgomery

### CONFIDENTIAL FACSIMILE TRANSMISSION COVER SHEET

FAX NO. (614) 466-5087

| Field | Value |
|-------|-------|
| TO: | George Baroody |
| FAX NUMBER: | (336) 335-7392 |
| PHONE NUMBER: | (336) 335-7363 |
| DATE: | 12/10/98 |
| NUMBER OF PAGES INCLUDING COVER SHEET: | 3 |
| SENDER/PHONE NUMBER: | June Flynn for Eric Brown/(614) 466-3980 |
| SPECIAL INSTRUCTIONS: | |

IF YOU DO NOT RECEIVE ANY OF THE PAGES PROPERLY,
PLEASE CONTACT SENDER
AS SOON AS POSSIBLE

> NOTE: THIS MESSAGE IS INTENDED ONLY FOR THE USE OF THE INDIVIDUAL OR ENTITY TO WHOM IT IS ADDRESSED AND MAY CONTAIN INFORMATION THAT IS PRIVILEGED, CONFIDENTIAL AND EXEMPT FROM DISCLOSURE UNDER APPLICABLE LAW. If the reader of this message is not the intended recipient, you are hereby notified that any dissemination, distribution or copying of this communication is strictly prohibited. If you have received this communication in error, please notify us immediately by telephone and return the original message to us at the address below via the U.S. Postal Service. Thank you for your cooperation.

State Office Tower / 30 East Broad Street / Columbus, Ohio 43215-3428
www.ag.state.oh.us
An Equal Opportunity Employer

ATT. GEN. ADMIN.OFFICE Fax:614-466-5087 Dec 10 '98 17:46 P.01"
193,/Users/paulobautista/Documents/streamlit/image/0030031163.png,"# SPORTS REGISTRATION
## 37TH ANNUAL MEETING
### AUGUST 15-18, 1996
### RYE-TOWN HILTON HOTEL
### RYE, NEW YORK

*Make copies of this form if necessary. Complete applicable section(s) and return to NYSAMMD.*

## LORILLARD TOBACCO COMPANY

### GOLF TOURNAMENT (Ladies & Men)...Friday, August 16, Tee off at 8:00 A.M. SHARP (no green fee)

I will participate in the Golf Tournament < >
My handicap is: < > Strokes

NAME___________________________________________

FIRM NAME_______________________________________

---

## BROWN & WILLIAMSON TOBACCO CORPORATION

### TENNIS TOURNAMENT (Ladies & Men)...Friday, August 16, starting time is 3:00 P.M.

I will participate in the Tennis Tournament
I would classify myself as (please check appropriate box)

< > Beginner
< > Fair
< > Good
< > Excellent

NAME___________________________________________

FIRM NAME_______________________________________

---

NYSAMMD, INC. 211 EAST 43RD STREET, NEW YORK, NY 10017-4707

CONVFORM.96

A"
